,playlist_id,description,image,name,name_translated,descr_translated
2391,7p07Zrq4gRarqqMbkmwE6z,"Good music and good coffee, good coffee and good music, what else? ",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da847336e4bff416d427e97fc2cf,Ditto Coffee,Ditto Coffee,"Good music and good coffee, good coffee and good music, what else?"
2392,6d3wbLQCZvODRb8ANcJ6ej,Empty your mind and optimize your focus with this playlist. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3DzopWv,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84dc28e1631124a49a07bdabf0,Focus Deep Mix,Focus Deep Mix,Empty your mind and optimize your focus with this playlist. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3DzopWv
2393,09AWp7maKGKmUxWhUXEeX3,Chill chill songs for hanging out in the sun. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3DAtj5F  ,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8432b34060c4316ab0aa1d6d26,Poolside Chill,Poolside Chill,Chill chill songs for hanging out in the sun. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3DAtj5F
2394,0sPxMEBAERDKMfWDp4QwUd,"All the massive hits, in one playlist! Jax Jones, MNEK, Eliza Rose, Martin Garrix, Tiësto... Dance forever and party on! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3QlHHX4",https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da843b02a4414f245ada816c8bcb,Dance Hit,Dance Hit,"All the massive hits, in one playlist! Jax Jones, MNEK, Eliza Rose, Martin Garrix, Tiësto... Dance forever and party on! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3QlHHX4"
2395,3qVmvQXzaD7ZBQNWzVHB4e,Keep it low-key with all of today&#x27;s chill pop. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3QlHHX4,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84ff0331add441da5b21bc315d,Pop Chill,Pop Chill,Keep it low-key with all of today&#x27;s chill pop. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;3QlHHX4
2396,1HZA0AoRLy5AuVupOg7YO2,These beats make you want to go on vacation ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3KnCMAR,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da842b267f0355e5c0639da1072c,Tropical Vibe,Tropical Vibe,These beats make you want to go on vacation ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3KnCMAR
2397,5qJ4bfC0YeAsWrzTLz4fEk,Move your body ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3KnCMAR,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84251ea72220d5427654dcd347,Party Dance,Party Dance,Move your body ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3KnCMAR
2398,51HXT5Pkv6UjSNr9YRL2nm,The best of folk and singer-songwriter ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3Oz7PfE,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846eef46f8ad8f85643dd9c6ec,Folk Now,Folk Now,The best of folk and singer-songwriter ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3Oz7PfE
2399,07nYdpEX00y2vyhrdZ7f6W,Toutes les nouveautés du rap français. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;43SeRQS,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84ddecdc5dea7aedce679d61d7,Fresh Rap,Fresh Rap,All the latest French rap. SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;43SeRQS
2400,7IBaMc966ii6HC3yEGgprU,The biggest party hits of summer 2022 ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3YiDOnI,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840c5402477f0cff0833afbd87,2023 Hits Party,2023 Hits Party,The biggest party hits of summer 2022 ! SUBMIT HERE 👉https:&#x2F;&#x2F;bit.ly&#x2F;3YiDOnI
2401,1GbqG4YlzpKhnGbT6SPvXL,The ultimate chilled soundtrack to bring your day to a close. SUBMIT HERE  👉https:&#x2F;&#x2F;bit.ly&#x2F;3YiDOnI,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846239c3814e6a10042542ecde,Chill Sunset 2022,Chill Sunset 2022,The ultimate chilled soundtrack to bring your day to a close. SUBMIT HERE  👉https:&#x2F;&#x2F;bit.ly&#x2F;3YiDOnI
2402,4VvKuK5Uot52EiXS2iA8fI,The biggest songs of the 2020s! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84131efc52a055a241ae16344a,All Out 20s,All Out 20s,The biggest songs of the 2020s! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX
2403,13ESJoNlG6fu8Hokvt9JsL,Get happy with today&#x27;s dose of feel-good songs! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84543c616a7cbfd8e67787e737,Boost Mood,Boost Mood,Get happy with today&#x27;s dose of feel-good songs! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX
2404,3rhoUdmZhh3kTFcDtPISqB,Get your beast mode on! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840cd97282e04199a3b8f95fc9,Beat Mode,Beat Mode,Get your beast mode on! SUBMIT HERE 👉 https:&#x2F;&#x2F;bit.ly&#x2F;458o5JX
2405,3GFgGQVFvdA5q6W3MOgCI4,"Disco is dead, long live Nu Disco. At the crossroads of House Music and Disco, get in the driver seat with Sidekick Music",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da848d2828f27f25a66f26d87bdb,Nu Disco 2024 : NuDisco,Nu Disco 2024 : NuDisco,"Disco is dead, long live Nu Disco. At the crossroads of House Music and Disco, get in the driver seat with Sidekick Music"
2406,24NGoRHazkrlmZZrB1peb6,"The original curatored storyline by Apollogize of &quot;Apollogetic Music&quot;. This playlist will contain every song in the order that it was originally meant to be experienced in. With that being said, make sure to check in routinely to find out how the plot thickens. Thank you and enjoy. Apollo.",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da847fe7a802f8e21bb1190ba4ac,APOLLOGETIC MUSIC,APOLLOGETIC MUSIC,"The original curatored storyline by Apollogize of &quot;Apollogetic Music&quot;. This playlist will contain every song in the order that it was originally meant to be experienced in. With that being said, make sure to check in routinely to find out how the plot thickens. Thank you and enjoy. Apollo."
2407,0b3zlGXW3mcUWAXnwyIxPa,,https://mosaic.scdn.co/640/ab67616d00001e020b923411a07c18f0ebb4d0beab67616d00001e023138f891f3075c9c5d944037ab67616d00001e028863bc11d2aa12b54f5aeb36ab67616d00001e02b1782942b7bcf5d05befece6,APOLLOGIZE SINGER PICKS,APOLLOGIZE SINGER PICKS,
2408,1pzmm9FNcAmDJ0qwL64wNo,,https://mosaic.scdn.co/640/ab67616d00001e021111eefe18b26d9625452c0dab67616d00001e029ca0c952f130e28025209cf0ab67616d00001e02c31b51ee77e0b98629a9c741ab67616d00001e02dd5d5750043047f2a10b1deb,APOLLOGIZE RAPPER PICKS,APOLLOGIZE RAPPER PICKS,
2409,63yaPUguHyYCDtMofXi9QD,,https://mosaic.scdn.co/640/ab67616d00001e026c619c39c853f8b1d67b7859ab67616d00001e0277fdcfda6535601aff081b6aab67616d00001e02828f29c88bf2b2ac07cfd3a7ab67616d00001e02cb1b11d7f95026598de0b704,😁🙋🏽‍♂️,,
2410,2GN3VAswrsrLqAV1auO7qc,,https://mosaic.scdn.co/640/ab67616d00001e020b1993db92eecc2dd5021293ab67616d00001e0225d10f813fd1114b2bb9e39aab67616d00001e02d3ce97395ff522b0d70c1094ab67616d00001e02ea68b6c04d0d66a62baa68f0,Chill Vibes,Chill Vibes,
2411,18HFDNEjysMFKOBylpB7aV,,https://mosaic.scdn.co/640/ab67616d00001e024e03a288fd79707055759f9cab67616d00001e026771a05f34d77e5fc2bde64cab67616d00001e0284c53fa832dfa265192419c5ab67616d00001e0297fdd7cf1b14d78c6a7fb17f,My Hits 2021,My Hits 2021,
2412,3YJRVXk8vdB4QnUb4asxCi,,https://mosaic.scdn.co/640/ab67616d00001e021fe7a108ae95c990829703f2ab67616d00001e024e1bd8eeb891d88a5575272eab67616d00001e02a57fe855a6754d5752bf8015ab67616d00001e02f361fcb54d566ad689be715b,Radio Ancora Ancora Ancora - Severino & Nico De Ceglia Remix,Radio Ancora Ancora Ancora - Severino & Nico De Ceglia Remix,
2413,37i9dQZF1E8UqypNwj5Rcr,"With Róisín Murphy, Moloko, Goldfrapp and more",https://seeded-session-images.scdn.co/v2/img/540/r/track/3o9H1a1FtwDLjje3S9LCPD/en,Ancora Ancora Ancora - Severino & Nico De Ceglia Remix Radio,Again Again Again - Severino & Nico De Ceglia Remix Radio,"With Róisín Murphy, Moloko, Goldfrapp and more"
2414,37i9dQZF1DZ06evO1a1Hsc,"This is Parra for Cuva. The essential tracks, all in one playlist.",https://thisis-images.spotifycdn.com/37i9dQZF1DZ06evO1a1Hsc-default.jpg,This Is Parra for Cuva,This Is Parra for Cuva,"This is Parra for Cuva. The essential tracks, all in one playlist."
2415,2PE9KHEvFpBhknLpAopPh8,,https://mosaic.scdn.co/640/ab67616d00001e02043827b17a460b28a28dd15dab67616d00001e02120a1366324c2ae1728e17e5ab67616d00001e023a3d4a642f4bd182e12d945eab67616d00001e0290a3b759a63bed81f95a511b,Similares a Days,Similar to Days,
2416,10Yv4Fd6D3gaWKpdjjfovO,,https://i.scdn.co/image/ab67616d00001e02beed4e3f32f791b70b0697c1,Wedding Song - Film Version,Wedding Song - Film Version,
2417,3G79sxDaP0s7LXPAamLjk5,,https://mosaic.scdn.co/640/ab67616d00001e02347cd7326ed7dc67048e7420ab67616d00001e027cd872c7701c4737b2f81d87ab67616d00001e0294a7f6ba768c63eac5ad2f64ab67616d00001e02df4cf17c83fd12112c6cd371,Mis pistas de Shazam,My Shazam Tracks,
2418,4Ly73y79nDPHu5HQtx5QKG,,https://i.scdn.co/image/ab67616d00001e021aa078cbe633bc0275e23e50,Oliver Koletzki – A Tribe Called Kotori (Short Edit),Oliver Koletzki – A Tribe Called Kotori (Short Edit),
2419,3wQe9Shbz6PmIq9Imm7gx9,,https://i.scdn.co/image/ab67616d00001e022a69882a37e1fe0c845e8c89,Various Artists – Fashion Week 2015,Various Artists – Fashion Week 2015,
2420,6RVvuGox8VTio155lLyrYU,,https://i.scdn.co/image/ab67616d00001e0251d55f2244f4a692cf32a583,"Various Artists – Crosswalk, Vol. 1","Various Artists – Crosswalk, Vol. 1",
2421,1IEpKXDhvmBIQUygKckoIc,,https://i.scdn.co/image/ab67616d00001e027e70b9c5353e1e15d75302a9,Stafford Bawler – Monument Valley (Original Soundtrack),Stafford Bawler – Monument Valley (Original Soundtrack),
2422,2VDAr7w4e47RsxPUvU6Jpj,,https://i.scdn.co/image/ab67616d00001e02416e9e642d92a95b8dad522c,LP – Forever For Now,LP – Forever For Now,
2423,3Z3Ci2KLR4t3bt5M26e3CK,,https://i.scdn.co/image/ab67616d00001e02b638230da76a52fb3eae855a,LP – Death Valley,LP – Death Valley,
2424,5REq66MFiWU0rTQBw672nT,,https://i.scdn.co/image/ab67616d00001e02206517a3f7e4c34bf0bfc531,"The 1975 – I like it when you sleep, for you are so beautiful yet so unaware of it","The 1975 – I like it when you sleep, for you are so beautiful yet so unaware of it",
2425,2HqlAs0xFMAomXAaXtCVWy,,https://i.scdn.co/image/ab67616d00001e02592889d4d323785856f18770,The 1975 – The 1975 (Deluxe),The 1975 – The 1975 (Deluxe),
2426,4S81vXlUUp9SDDDSKRUyZB,,https://i.scdn.co/image/ab67616d00001e02afe3ba82765106edfded519e,Black – Live 2015,Black – Live 2015,
2427,7bf2zmX08ZacLmSwknlhu5,,https://i.scdn.co/image/ab67616d00001e026b11efa7198cdbd2fe75203b,Black – Water On Stone,Black – Water On Stone,
2428,6uvCJD8EVXi1wuDZk3tP8A,,https://i.scdn.co/image/ab67616d00001e029551daab306b5e492632fe04,Quantum – Quantum Special Edition,Quantum – Quantum Special Edition,
2429,0lYPlb64EZlbDcx7AxL1iV,,https://i.scdn.co/image/ab67616d00001e02711f3edd00cd2f89287606d6,Black – Blind Faith,Black – Blind Faith,
2430,1oT2105IAcKliVoxNynnTJ,,https://i.scdn.co/image/ab67616d00001e026059d9374dfe50a30fb21acd,Black – Any Colour You Like,Black – Any Colour You Like,
2431,5E11dl9m4qL2PTHWJ5G2Me,,https://i.scdn.co/image/ab67616d00001e025eac67d646151439e74e533e,Black – Between Two Churches,Black – Between Two Churches,
2432,37i9dQZF1DX4sWSpwq3LiO,"Peaceful piano to help you slow down, breathe, and relax. ",https://i.scdn.co/image/ab67706f0000000283da657fca565320e9311863,Peaceful Piano,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax."
2433,5MrbdEa7y3HaOWSGBr6PkB,,https://i.scdn.co/image/ab67616d00001e02a4233db5e21eb5b14ed96e38,Son Lux – Original Music From And Inspired By: The Disappearance Of Eleanor Rigby (Original Motion Picture Soundtrack),Son Lux – Original Music From And Inspired By: The Disappearance Of Eleanor Rigby (Original Motion Picture Soundtrack),
2434,37i9dQZF1DX8qqIDAkKiQg,"The essential works of Wolfgang Amadeus Mozart, featuring relaxing piano, soulful strings, a few magical operas, and plenty of legendary melodies.",https://i.scdn.co/image/ab67706f00000002b128a8c032b91d451d2d881d,This Is Mozart,This Is Mozart,"The essential works of Wolfgang Amadeus Mozart, featuring relaxing piano, soulful strings, a few magical operas, and plenty of legendary melodies."
2435,3RCZ5Zu75l03wLfXb4RHS6,,https://i.scdn.co/image/ab67616d00001e028ff7c3580d429c8212b9a3b6,Coldplay – A Head Full Of Dreams,Coldplay – A Head Full Of Dreams,
2436,37i9dQZF1DWWJuCm8ITvsn,Deja volar tu imaginación con algunos de nuestros descubrimientos alternativos más especiales.,https://i.scdn.co/image/ab67706f000000029f460356fed7b622517b2449,Momento Alternativo,Alternative Moment,Let your imagination run wild with some of our most special alternative discoveries.
2437,06r6zMcw4dgeOrDOnP81LX,,https://mosaic.scdn.co/640/ab67616d00001e0207788f19a2854c61f19332bbab67616d00001e021cabe93e9f1be341a71e0611ab67616d00001e0264209c88943ee5b45c8e812bab67616d00001e02c6d185cef4f41f496a5b59da,shannon saunders,shannon saunders,
2438,2l799O4BFr4B7tbIydd2n0,,https://mosaic.scdn.co/640/ab67616d00001e023927269b18796aa1b0c2b2abab67616d00001e02548e57aa671aa1407579495dab67616d00001e0258a85577f39a706a42cebe17ab67616d00001e0282d58c64bcada544c9e3c304,Aquilo,That one,
2439,1wubxQATseOv7oXC6JgihP,,https://i.scdn.co/image/ab67616d00001e02d061643b316a3facc157caa2,Elderbrook – Simmer Down,Elderbrook – Simmer Down,
2440,3JVdcdHXXoluo5OmPSRIgS,,https://mosaic.scdn.co/640/ab67616d00001e0209ed09acb4af455cabce0f7cab67616d00001e025225e9931a558f6d2f541a7dab67616d00001e02b6d4566db0d12894a1a3b7a2ab67616d00001e02d3011e4974c10e3971c68824,Exogenesis: Symphony Part 1 [Overture],Exogenesis: Symphony Part 1 [Overture],
2441,2cJrqgv6e6YaFzVApfY8nY,,https://i.scdn.co/image/ab67616d00001e025fe43af457840303d579e3ce,"Various Artists – Armada Deep House Selection, Vol. 5 (The Finest Deep House Tunes)","Various Artists – Armada Deep House Selection, Vol. 5 (The Finest Deep House Tunes)",
2442,3pj1ZLW4YlW71CFk3mjMk2,,https://i.scdn.co/image/ab67616d00001e020ca9dfa7c86fa3c3d5b518f3,Damien Rice – My Favourite Faded Fantasy,Damien Rice – My Favourite Faded Fantasy,
2443,1m6Dw5C56WLlegtQa5zffM,,https://i.scdn.co/image/ab67616d00001e02222d6f1701b73f10b3fc77fe,Sade – Lovers Live,Sade – Lovers Live,
2444,0xdkynbB03rh1oDtaghdHr,,https://i.scdn.co/image/ab67616d00001e029cba1b9950ae3f8340b2215d,Parra for Cuva – Majouré,Parra for Cuva – Majouré,
2445,7zTnzm0EoxJRXcIma8A2A5,,https://i.scdn.co/image/ab67616d00001e0295f6a356f690da3f98f2ba23,Barbra Streisand – Yentl,Barbra Streisand – Yentl,
2446,2pmmbXoJ77OiXkIUnA3w9P,,https://i.scdn.co/image/ab67616d00001e02d9c21541adee7d2658be5169,Lilly Wood and The Prick – The Fight (Deluxe Version),Lilly Wood and The Prick – The Fight (Deluxe Version),
2447,1Fz1zXHY7pRrXq5Dn0zpIL,,https://i.scdn.co/image/ab67616d00001e02d59a6f0e48239207c003c84e,Ella Eyre – Comeback,Ella Eyre – Comeback,
2448,5VdCc6zlboGDVHnXrvOcep,,https://i.scdn.co/image/ab67616d00001e02da210abb024bf1df0b4fc2a6,James Vincent McMorrow – Post Tropical (Deluxe Edition),James Vincent McMorrow – Post Tropical (Deluxe Edition),
2449,7ec4lkeCjemDRkrifpmf4z,,https://i.scdn.co/image/ab67616d00001e029f495d4df29cd5cbd83423a0,Kiesza – Sound Of A Woman,Kiesza – Sound Of A Woman,
2450,5mlrjEGtkzSxHlpnU40pyx,,https://i.scdn.co/image/ab67616d00001e0264cf08a55247c974bbb5ef00,Lo-Fang – Blue Film,Lo-Fang – Blue Film,
2451,3Z3APNMy9Wz1p8jtwmUopl,,https://i.scdn.co/image/ab67616d00001e02a90cf268be12b65141956c8b,Munkinpure – This Is Where The Money Went,Munkinpure – This Is Where The Money Went,
2452,2UZ4pi9jTUp50ZubDRAMfe,,https://i.scdn.co/image/ab67616d00001e0254bcca9fef0a172a2b7860bf,Gorgon city - Sirens,Gorgon city - Sirens,
2453,225ZjnBIcdWlqdhY0qYUkw,,https://i.scdn.co/image/ab67616d00001e02d925c27a32a681d670e6dce6,Klangkarussell - Netzwerk,Sound Carousel - Network,
2454,75mD3BL649eF2FxceLS1nF,,https://i.scdn.co/image/ab67616d00001e02e798ce6eeaf82495053d3cc4,Oliver Koletzki - Großstadtmärchen,Oliver Koletzki - Big City Fairytale,
2455,7aP4EEommNprMEOOW6k1my,,https://i.scdn.co/image/ab67616d00001e021fd01861ca341bab98b00153,Oliver Koletzki - Großstadtmärchen 2,Oliver Koletzki - Big City Fairytale 2,
2456,4OMLHx7yZPkz2VEM8gl82v,,https://i.scdn.co/image/ab67616d00001e02358fd239b8e1bcca3771005f,Oliver Koletzki - Schneeweiss II Presented by Oliver Koletzki,Oliver Koletzki - Schneeweiss II Presented by Oliver Koletzki,
2457,7Kqz6zqKcdvDwpvJbgjp7i,,https://i.scdn.co/image/ab67616d00001e02f4e02ee10f4afe4291921c2b,Oliver Koletzki - I am OK,Oliver Koletzki - I am OK,
2458,2AGdwb1c5sUeNFtz7tRm4K,,https://i.scdn.co/image/ab67616d00001e0239d1b24cf15cc903246c8583,Oliver Koletzki & Fran - Lovestoned,Oliver Koletzki & Fran - Lovestoned,
2459,2U2deTUezVacFw3eFuVMBd,,https://i.scdn.co/image/ab67616d00001e02571719fbd34485fc01ab8df7,Basement Jaxx – Crazy Itch Radio,Basement Jaxx – Crazy Itch Radio,
2460,5GOYnPDcMcIvU46sS1srkz,,https://mosaic.scdn.co/640/ab67616d00001e022345cd79b973a1b8f212663cab67616d00001e025cef5296717b93570e9e184eab67616d00001e0294a30b97c0ca004ba578ada6ab67616d00001e02cbac400cf08b25913e98969c,Layer Cake Soundtrack,Layer Cake Soundtrack,
2461,5NMWfi46ZH6rHgJk7X2jS9,,https://mosaic.scdn.co/640/ab67616d00001e0217190587367d8d2765a32238ab67616d00001e023ddc7c6b5ba2978d161e30afab67616d00001e024e86bc0b0091fb1db37e979aab67616d00001e02d0e5bf44bdbe8a824e921eae,Favoritas de la radio,Radio Favorites,
2462,37i9dQZF1DWUUBD5WCN49h,"New and emerging R&B, afropop and Alternative tracks. Cover: Godwin",https://i.scdn.co/image/ab67706f00000002e36c25c37296ed7cc15ec461,Sizzlers ,Sizzlers,"New and emerging R&B, afropop and Alternative tracks. Cover: Godwin"
2463,16UM3IRPOvUoVetBkQNwBN,,https://mosaic.scdn.co/640/ab67616d00001e02365b3fb800c19f7ff72602daab67616d00001e0245b6350245f9ab800433a3c5ab67616d00001e028cdb0d29bb99ad4febccac39ab67616d00001e02e37dce36d17a97c3011d1068,The Ultimate 2000’s Playlist,The Ultimate 2000’s Playlist,
2464,2NqHwblPh6e4UFOyYuVAt1,,https://mosaic.scdn.co/640/ab67616d00001e027271a7dc265c5f579c23b638ab67616d00001e028549c117adc6d4c94ceac592ab67616d00001e02cdb0f252df4f01ed1f09f9b1ab67616d00001e02d536cf8e9ff504421ac41ea0,Jet City Records,Jet City Records,
2465,7mlPp58fHwqSVf02OGxFGt,,https://mosaic.scdn.co/640/ab67616d00001e025ccd022a69a4da9551efd988ab67616d00001e029c5ed6abc590aa9a55d6f32bab67616d00001e02b30c8b93cef6fa26f8a7f17aab67616d00001e02b7ff955881d0c4fe6b4af092,Groove,Groove,
2466,33tldAlCD8P8ski9feKj3T,"The best in new Modern Music. Featuring: <a href=""https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx?si=4JprYKKMRNOzfRUudP4jeA"">Twenty One Pilots</a>, Mother Mother, Linkin Park, Wallows, Great Gable, NewDad, Michael Marcagi, ThxSoMch and many more.",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da848e4987b6907f9962caeeb6e3,Alternative Indie Today,Alternative Indie Today,"The best in new Modern Music. Featuring: <a href=""https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx?si=4JprYKKMRNOzfRUudP4jeA"">Twenty One Pilots</a>, Mother Mother, Linkin Park, Wallows, Great Gable, NewDad, Michael Marcagi, ThxSoMch and many more."
2467,68RlYL4IIEfNGZ5BPUaJjF,The top songs in Canada today. Cover: Dua Lipa,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84e124a3b4f8ce692977dbce33,TOP 100 HITS 2024 - BEST SONGS TODAY,,The top songs in Canada today. Cover: Dua Lipa
2468,67tAvc9JEjiwT1AtpffWTB,,https://mosaic.scdn.co/640/ab67616d00001e02135612675a5f67e1101f5c88ab67616d00001e0258fcc099c201d30c5090b45cab67616d00001e025c72f8cb7c46bec206ff2e34ab67616d00001e02d3a523c771cecab6c0633e50,My Shazam Tracks,My Shazam Tracks,
2469,0t5sCAa21rb3bjm4Yl7xDv,"The hottest Pop tracks, all in one playlist! Featuring our rising stars, some pop classics and your favourite artists' favourite artists. Shop this Summer's Pop Collection <a href=""https://www.umusic.ca/pages/POP"">here</a>.",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840ce8ff6064fe2b611874a8ca,Pop Girl Summer,Pop Girl Summer,"The hottest Pop tracks, all in one playlist! Featuring our rising stars, some pop classics and your favourite artists' favourite artists. Shop this Summer's Pop Collection <a href=""https://www.umusic.ca/pages/POP"">here</a>."
2470,30NUF2CthTzSBEYHmBjfER,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",https://i2o.scdn.co/image/ab67706c0000cfa382d79816c211027604faf656,2000s Hip-Hop/R&B,2000s Hip-Hop/R&B,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music."
2471,37i9dQZEVXcWyCUYDnMHFs,Your weekly mixtape of fresh music. Enjoy new music and deep cuts picked for you. Updates every Monday.,https://newjams-images.scdn.co/image/ab676477000033ad/dt/v3/discover-weekly/y5W-UmtFBou8qhZZBdYLh20TUJos6iNKJFGi3TxBzb_Jf1YoCYf5S4_fVhOnnkGfgHirIW24YjwSW8KdG3uNz81dLkYrqdKyXAo9G-coA403oouBMwPrg0USh2CXC4KjfYXyPFqaCw8oqDhjctgX4YfgpUrqozC0PVZILwu1WYaFh_FH_Wi_enCNbpb-2tAxc-4DhgJKuOVMm9AFhct4xg==/MjU6MTE6MTJUODItNzAtNA==,Discover Weekly,Discover Weekly,Your weekly mixtape of fresh music. Enjoy new music and deep cuts picked for you. Updates every Monday.
